__header__:DGON,dim1,dim2,dim3,Value
OthGrains,imp,SulUt,5.0862202644348145
OthGrains,imp,Gorontalo,3.721799612045288
OthGrains,imp,SulTeng,1.4686872959136963
OthGrains,imp,SulaSel,8.51423168182373
OthGrains,imp,SulBar,0.6283643841743469
OthGrains,imp,SulTra,1.7151565551757812
OthGrains,imp,Bali,4.396529674530029
OthGrains,imp,NTB,6.7297892570495605
OthGrains,imp,NTT,8.961591720581055
OthGrains,imp,Maluku,15.528410911560059
OthGrains,imp,MalUt,12.288460731506348
OthGrains,imp,PapuaBar,18.70282554626465
OthGrains,imp,PapuaProv,25.178964614868164
Vegetables,dom,NAD,0.6947951912879944
Vegetables,dom,SumUt,0.7050063610076904
Vegetables,dom,SumBar,0.3748600482940674
Vegetables,dom,RiauProv,1.0636156797409058
Vegetables,dom,KepRi,6.94631290435791
Vegetables,dom,Jambi,0.41709449887275696
Vegetables,dom,SumSel,1.4141043424606323
Vegetables,dom,BaBel,1.0659465789794922
Vegetables,dom,Bengkulu,0.43222978711128235
Vegetables,dom,Lampung,2.0335464477539062
Vegetables,dom,DKI,3.0287675857543945
Vegetables,dom,JaBar,0.49285292625427246
Vegetables,dom,Banten,3.6377153396606445
Vegetables,dom,JaTeng,0.16325339674949646
Vegetables,dom,DIY,0.42703908681869507
Vegetables,dom,JaTim,1.0989736318588257
